,model,numb_vars,formula,R2,R2_adj,AIC,rmse_kg_mean,rmse_kg_sd,mpe,rmse_pct_mean,rmse_pct_sd,rmse_pct_max,mae_kg_mean|,mae_kg_sd,mae_orig_mean,mae_orig_sd,rmse_orig_mean,rmse_orig_sd,rmse_orig_pct_mean,rmse_orig_pct_sd,rmse_kg_low_mean,rmse_pct_low_mean,mpe_low,mae_kg_mean,mae_kg_max,mae_pct_mean,mae_pct_sd,mae_pct_max
0,projyear,3,"np.power(bm, 0.5) ~ nir + bai_236 + bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246",0.4804,0.4762,5285.7783,635.0077,56.1404,0.2433,0.5168,0.0457,0.5769,,27.0251,,,,,,,443.6398,0.9626,0.8205,456.716,495.7592,0.3717,0.022,0.4035
0,projyear,3,"np.power(bm, 0.5) ~ swir1 + bai_126 + bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5213,0.5174,5224.5573,604.7217,54.5513,0.225,0.4921,0.0444,0.5469,,28.4229,,,,,,,421.8291,0.9154,0.7661,436.6808,467.0369,0.3554,0.0231,0.3801
0,projyear,3,"np.power(bm, 0.5) ~ swir2 + bai_126 + bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.4939,0.4898,5266.1451,620.0915,53.6802,0.2405,0.5046,0.0437,0.5636,,28.4357,,,,,,,429.7488,0.9338,0.8222,447.5853,483.2848,0.3643,0.0231,0.3933
0,projyear,3,"np.power(bm, 0.5) ~ bai_126 + bai_136 + bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.4428,0.4383,5337.83,651.9319,46.0505,0.2623,0.5306,0.0375,0.5695,,21.9145,,,,,,,437.6421,0.9504,0.9038,469.0971,498.3726,0.3818,0.0178,0.4056
0,projyear,3,"np.power(bm, 0.5) ~ bai_126 + bai_236 + bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.4369,0.4323,5345.7363,657.0384,46.1295,0.2646,0.5347,0.0375,0.5749,,20.8023,,,,,,,441.5568,0.9587,0.9086,473.7184,502.5009,0.3855,0.0169,0.4089
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndvi + satvi + nir + dfi:ndvi + dfi:satvi + dfi:nir + ndvi:satvi + ndvi:nir + satvi:nir",0.5126,0.506,5245.9688,619.7736,57.4514,0.2282,0.5044,0.0468,0.5545,,31.9269,,,,,,,440.9451,0.9557,0.7755,451.7165,488.2526,0.3676,0.026,0.3973
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndvi + satvi + bai_126 + dfi:ndvi + dfi:satvi + dfi:bai_126 + ndvi:satvi + ndvi:bai_126 + satvi:bai_126",0.5129,0.5063,5245.5634,613.33,65.6618,0.2328,0.4991,0.0534,0.5429,,38.7153,,,,,,,433.1957,0.9393,0.8103,446.5692,496.5292,0.3634,0.0315,0.4041
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndvi + satvi + bai_246 + dfi:ndvi + dfi:satvi + dfi:bai_246 + ndvi:satvi + ndvi:bai_246 + satvi:bai_246",0.4968,0.49,5269.7852,629.0914,62.9586,0.2389,0.512,0.0512,0.5651,,37.6358,,,,,,,444.6262,0.9633,0.8187,459.2021,503.3869,0.3737,0.0306,0.4097
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndvi + nir + bai_126 + dfi:ndvi + dfi:nir + dfi:bai_126 + ndvi:nir + ndvi:bai_126 + nir:bai_126",0.501,0.4942,5263.6321,625.5577,49.7831,0.2329,0.5091,0.0405,0.5537,,22.8491,,,,,,,419.1512,0.9104,0.7818,449.6687,479.6888,0.3659,0.0186,0.3904
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndvi + nir + bai_136 + dfi:ndvi + dfi:nir + dfi:bai_136 + ndvi:nir + ndvi:bai_136 + nir:bai_136",0.5117,0.5051,5247.3571,626.5802,57.3772,0.2261,0.5099,0.0467,0.5591,,27.4242,,,,,,,421.9244,0.9127,0.7535,450.3708,490.8291,0.3665,0.0223,0.3994
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndvi + nir + bai_246 + dfi:ndvi + dfi:nir + dfi:bai_246 + ndvi:nir + ndvi:bai_246 + nir:bai_246",0.5255,0.5191,5225.9896,609.8323,56.247,0.2211,0.4963,0.0458,0.542,,28.7365,,,,,,,429.8664,0.9312,0.7469,440.5364,474.6425,0.3585,0.0234,0.3863
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndvi + bai_126 + bai_136 + dfi:ndvi + dfi:bai_126 + dfi:bai_136 + ndvi:bai_126 + ndvi:bai_136 + bai_126:bai_136",0.4834,0.4763,5289.5014,635.9739,46.4215,0.2431,0.5176,0.0378,0.5487,,24.1711,,,,,,,412.9846,0.8961,0.828,457.0603,485.7524,0.372,0.0197,0.3953
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndvi + bai_126 + bai_246 + dfi:ndvi + dfi:bai_126 + dfi:bai_246 + ndvi:bai_126 + ndvi:bai_246 + bai_126:bai_246",0.4785,0.4714,5296.5056,638.6904,52.461,0.2442,0.5198,0.0427,0.5616,,26.6591,,,,,,,417.0112,0.905,0.8338,459.9486,493.4269,0.3743,0.0217,0.4016
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndvi + bai_136 + bai_246 + dfi:ndvi + dfi:bai_136 + dfi:bai_246 + ndvi:bai_136 + ndvi:bai_246 + bai_136:bai_246",0.4888,0.4818,5281.635,638.7963,54.6996,0.2365,0.5199,0.0445,0.5664,,25.0712,,,,,,,418.4637,0.9066,0.7901,459.9817,496.9491,0.3743,0.0204,0.4044
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + ndii7 + nir + dfi:ndti + dfi:ndii7 + dfi:nir + ndti:ndii7 + ndti:nir + ndii7:nir",0.513,0.5064,5245.3628,622.1676,54.1824,0.2293,0.5063,0.0441,0.5525,,27.8239,,,,,,,439.2932,0.9531,0.7762,451.2878,484.5416,0.3673,0.0226,0.3943
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + ndii7 + swir1 + dfi:ndti + dfi:ndii7 + dfi:swir1 + ndti:ndii7 + ndti:swir1 + ndii7:swir1",0.5159,0.5093,5240.9942,622.4364,48.4207,0.2266,0.5066,0.0394,0.5532,,23.848,,,,,,,428.5186,0.9278,0.7674,451.5321,481.1307,0.3675,0.0194,0.3916
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + ndii7 + bai_126 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + ndti:ndii7 + ndti:bai_126 + ndii7:bai_126",0.495,0.4881,5272.4905,623.7141,54.82,0.2389,0.5076,0.0446,0.5494,,30.4578,,,,,,,426.2019,0.9259,0.8374,449.9219,482.8915,0.3662,0.0248,0.393
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + ndii7 + bai_136 + dfi:ndti + dfi:ndii7 + dfi:bai_136 + ndti:ndii7 + ndti:bai_136 + ndii7:bai_136",0.4711,0.4639,5306.9401,645.6106,49.1153,0.248,0.5254,0.04,0.5678,,24.9137,,,,,,,440.0601,0.9553,0.8469,467.767,499.4061,0.3807,0.0203,0.4064
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + ndii7 + bai_236 + dfi:ndti + dfi:ndii7 + dfi:bai_236 + ndti:ndii7 + ndti:bai_236 + ndii7:bai_236",0.4669,0.4597,5312.8826,645.8056,38.1734,0.2502,0.5256,0.0311,0.5606,,18.8955,,,,,,,426.0826,0.9255,0.8496,470.3598,492.9441,0.3828,0.0154,0.4012
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + nir + swir1 + dfi:ndti + dfi:nir + dfi:swir1 + ndti:nir + ndti:swir1 + nir:swir1",0.5165,0.5099,5240.0938,620.0357,53.8001,0.2285,0.5046,0.0438,0.5549,,25.2729,,,,,,,432.9178,0.9376,0.7764,449.2809,479.0104,0.3656,0.0206,0.3898
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + nir + bai_126 + dfi:ndti + dfi:nir + dfi:bai_126 + ndti:nir + ndti:bai_126 + nir:bai_126",0.4986,0.4917,5267.2115,624.983,46.2081,0.2371,0.5086,0.0376,0.5569,,19.0661,,,,,,,420.3276,0.9139,0.7939,449.5169,472.7973,0.3658,0.0155,0.3848
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + nir + bai_136 + dfi:ndti + dfi:nir + dfi:bai_136 + ndti:nir + ndti:bai_136 + nir:bai_136",0.5094,0.5028,5250.8416,627.3734,55.6608,0.2287,0.5106,0.0453,0.5594,,26.8143,,,,,,,420.9349,0.9108,0.7692,449.8673,490.0545,0.3661,0.0218,0.3988
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + nir + bai_236 + dfi:ndti + dfi:nir + dfi:bai_236 + ndti:nir + ndti:bai_236 + nir:bai_236",0.4961,0.4893,5270.8429,629.1187,52.2375,0.2379,0.512,0.0425,0.5537,,24.5792,,,,,,,413.7524,0.8961,0.8154,453.4161,491.9817,0.369,0.02,0.4004
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + nir + bai_246 + dfi:ndti + dfi:nir + dfi:bai_246 + ndti:nir + ndti:bai_246 + nir:bai_246",0.53,0.5236,5218.9707,610.2521,54.8146,0.2197,0.4966,0.0446,0.5376,,27.0336,,,,,,,426.8775,0.9246,0.7433,438.3993,468.9585,0.3568,0.022,0.3816
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + swir1 + bai_126 + dfi:ndti + dfi:swir1 + dfi:bai_126 + ndti:swir1 + ndti:bai_126 + swir1:bai_126",0.5127,0.5061,5245.8754,621.0248,59.1043,0.2298,0.5054,0.0481,0.5559,,28.9397,,,,,,,421.6936,0.9127,0.7803,446.3684,482.1531,0.3633,0.0236,0.3924
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + swir1 + bai_246 + dfi:ndti + dfi:swir1 + dfi:bai_246 + ndti:swir1 + ndti:bai_246 + swir1:bai_246",0.5206,0.5141,5233.6802,619.3495,52.1117,0.2259,0.504,0.0424,0.5538,,25.6389,,,,,,,435.0352,0.9418,0.7629,448.9044,476.2969,0.3653,0.0209,0.3876
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + bai_126 + bai_136 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136",0.4793,0.4722,5295.3788,636.2578,45.5972,0.2453,0.5178,0.0371,0.5539,,22.9746,,,,,,,410.9463,0.8922,0.8389,455.7622,487.2459,0.3709,0.0187,0.3965
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + bai_126 + bai_236 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236",0.4738,0.4666,5303.1789,639.7579,45.6437,0.2498,0.5206,0.0371,0.5556,,22.6703,,,,,,,410.9349,0.8918,0.8558,460.2692,491.7119,0.3746,0.0184,0.4002
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + bai_126 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_246 + ndti:bai_126 + ndti:bai_246 + bai_126:bai_246",0.4703,0.463,5308.1794,645.7828,53.1521,0.2489,0.5256,0.0433,0.567,,25.9586,,,,,,,416.316,0.9033,0.8558,464.0464,498.6263,0.3777,0.0211,0.4058
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + bai_136 + bai_246 + dfi:ndti + dfi:bai_136 + dfi:bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246",0.478,0.4708,5297.2599,648.422,57.4616,0.2427,0.5277,0.0468,0.5799,,28.2819,,,,,,,422.555,0.9143,0.8216,466.0447,507.4609,0.3793,0.023,0.413
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndti + bai_236 + bai_246 + dfi:ndti + dfi:bai_236 + dfi:bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246",0.482,0.475,5291.3948,638.1121,45.7773,0.2444,0.5193,0.0373,0.5552,,22.0078,,,,,,,420.8049,0.9117,0.8351,461.0516,494.0418,0.3752,0.0179,0.4021
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + ndii7 + nir + dfi:satvi + dfi:ndii7 + dfi:nir + satvi:ndii7 + satvi:nir + ndii7:nir",0.51,0.5034,5249.9313,621.2135,55.1983,0.2292,0.5056,0.0449,0.5563,,29.7325,,,,,,,445.3732,0.9668,0.7798,451.9589,488.1119,0.3678,0.0242,0.3972
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + ndii7 + swir1 + dfi:satvi + dfi:ndii7 + dfi:swir1 + satvi:ndii7 + satvi:swir1 + ndii7:swir1",0.5133,0.5067,5244.9385,620.1696,55.7887,0.2271,0.5047,0.0454,0.5529,,30.416,,,,,,,437.7498,0.9492,0.7717,450.2484,490.0653,0.3664,0.0248,0.3988
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + ndii7 + swir2 + dfi:satvi + dfi:ndii7 + dfi:swir2 + satvi:ndii7 + satvi:swir2 + ndii7:swir2",0.5121,0.5054,5246.8179,619.7003,55.8416,0.2282,0.5043,0.0454,0.5533,,30.922,,,,,,,443.06,0.9613,0.7754,450.1279,490.4838,0.3663,0.0252,0.3992
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + ndii7 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + satvi:ndii7 + satvi:bai_126 + ndii7:bai_126",0.499,0.4922,5266.4904,617.3924,58.3916,0.2395,0.5024,0.0475,0.5405,,34.1806,,,,,,,439.3695,0.9546,0.8401,448.6897,491.5859,0.3652,0.0278,0.4001
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + ndii7 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_236 + satvi:ndii7 + satvi:bai_236 + ndii7:bai_236",0.4514,0.4439,5334.2538,655.9113,44.7667,0.2592,0.5338,0.0364,0.5746,,23.9278,,,,,,,450.8055,0.9795,0.8789,476.5667,506.9246,0.3878,0.0195,0.4125
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + nir + swir1 + dfi:satvi + dfi:nir + dfi:swir1 + satvi:nir + satvi:swir1 + nir:swir1",0.516,0.5095,5240.7519,619.6259,57.9567,0.2262,0.5043,0.0472,0.5533,,31.8889,,,,,,,438.1957,0.9493,0.7675,448.9256,486.3389,0.3653,0.026,0.3958
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + nir + swir2 + dfi:satvi + dfi:nir + dfi:swir2 + satvi:nir + satvi:swir2 + nir:swir2",0.514,0.5074,5243.8886,620.8482,58.5808,0.2268,0.5053,0.0477,0.5539,,33.583,,,,,,,441.1793,0.9559,0.7682,450.5771,489.4103,0.3667,0.0273,0.3983
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + nir + bai_126 + dfi:satvi + dfi:nir + dfi:bai_126 + satvi:nir + satvi:bai_126 + nir:bai_126",0.4249,0.4171,5369.4003,673.2765,53.566,0.2659,0.5479,0.0436,0.5967,,20.712,,,,,,,446.6027,0.9694,0.8871,480.1694,515.4897,0.3908,0.0169,0.4195
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + nir + bai_236 + dfi:satvi + dfi:nir + dfi:bai_236 + satvi:nir + satvi:bai_236 + nir:bai_236",0.4081,0.4,5390.9928,679.9732,50.4657,0.2767,0.5534,0.0411,0.5937,,28.1585,,,,,,,464.2833,1.0054,0.9609,492.9255,529.9138,0.4012,0.0229,0.4313
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + nir + bai_246 + dfi:satvi + dfi:nir + dfi:bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246",0.5237,0.5172,5228.872,611.4733,57.333,0.2205,0.4976,0.0467,0.5446,,30.3903,,,,,,,434.1014,0.9415,0.7434,442.9631,481.7083,0.3605,0.0247,0.392
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + swir1 + bai_126 + dfi:satvi + dfi:swir1 + dfi:bai_126 + satvi:swir1 + satvi:bai_126 + swir1:bai_126",0.5087,0.502,5251.983,621.2658,56.9045,0.2308,0.5056,0.0463,0.5536,,26.8166,,,,,,,433.0501,0.9376,0.7811,447.496,483.3721,0.3642,0.0218,0.3934
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + swir1 + bai_246 + dfi:satvi + dfi:swir1 + dfi:bai_246 + satvi:swir1 + satvi:bai_246 + swir1:bai_246",0.5182,0.5116,5237.4309,615.6214,55.2783,0.2231,0.501,0.045,0.5491,,30.6809,,,,,,,435.4622,0.9444,0.7518,446.6276,485.5995,0.3635,0.025,0.3952
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + swir2 + bai_126 + dfi:satvi + dfi:swir2 + dfi:bai_126 + satvi:swir2 + satvi:bai_126 + swir2:bai_126",0.5159,0.5094,5240.8848,614.8299,58.5125,0.2279,0.5004,0.0476,0.5494,,28.4969,,,,,,,435.5624,0.9435,0.7745,444.3063,478.7792,0.3616,0.0232,0.3896
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + swir2 + bai_246 + dfi:satvi + dfi:swir2 + dfi:bai_246 + satvi:swir2 + satvi:bai_246 + swir2:bai_246",0.5155,0.5089,5241.627,617.2869,55.5906,0.2249,0.5024,0.0452,0.551,,31.348,,,,,,,441.193,0.9575,0.7583,448.4187,487.4843,0.3649,0.0255,0.3967
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + bai_126 + bai_236 + dfi:satvi + dfi:bai_126 + dfi:bai_236 + satvi:bai_126 + satvi:bai_236 + bai_126:bai_236",0.4022,0.394,5398.3869,680.0709,48.1769,0.2851,0.5535,0.0392,0.5892,,22.7578,,,,,,,466.1139,1.0105,0.9844,495.4666,524.7141,0.4032,0.0185,0.427
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + bai_126 + bai_246 + dfi:satvi + dfi:bai_126 + dfi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246",0.4108,0.4028,5387.4762,668.3518,42.2224,0.2807,0.5439,0.0344,0.5668,,25.7906,,,,,,,451.8294,0.9813,0.9798,482.7043,507.7446,0.3928,0.021,0.4132
0,projyear,4,"np.power(bm, 0.5) ~ dfi + satvi + bai_236 + bai_246 + dfi:satvi + dfi:bai_236 + dfi:bai_246 + satvi:bai_236 + satvi:bai_246 + bai_236:bai_246",0.4173,0.4094,5379.1944,677.7169,46.185,0.2733,0.5515,0.0376,0.5913,,23.7995,,,,,,,463.388,1.0051,0.9265,491.1287,518.7311,0.3997,0.0194,0.4222
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndii7 + nir + swir1 + dfi:ndii7 + dfi:nir + dfi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1",0.5158,0.5092,5241.149,618.9622,55.2411,0.2279,0.5037,0.045,0.5546,,26.3652,,,,,,,444.5937,0.9648,0.7736,447.3165,475.2496,0.364,0.0215,0.3868
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndii7 + nir + swir2 + dfi:ndii7 + dfi:nir + dfi:swir2 + ndii7:nir + ndii7:swir2 + nir:swir2",0.5168,0.5102,5239.5808,615.9649,52.3339,0.228,0.5013,0.0426,0.5531,,26.421,,,,,,,440.6751,0.9555,0.7681,443.9998,474.5664,0.3613,0.0215,0.3862
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndii7 + nir + bai_126 + dfi:ndii7 + dfi:nir + dfi:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126",0.5184,0.5119,5237.0548,611.1291,51.2384,0.2268,0.4973,0.0417,0.5488,,23.0179,,,,,,,425.1392,0.924,0.7713,441.0566,468.9911,0.3589,0.0187,0.3817
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndii7 + nir + bai_136 + dfi:ndii7 + dfi:nir + dfi:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136",0.5168,0.5102,5239.6356,620.174,56.9734,0.2235,0.5047,0.0464,0.5539,,30.1798,,,,,,,436.9927,0.9471,0.7559,447.8095,483.8785,0.3644,0.0246,0.3938
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndii7 + nir + bai_236 + dfi:ndii7 + dfi:nir + dfi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236",0.5255,0.519,5226.0184,608.6836,52.5234,0.2215,0.4954,0.0427,0.5409,,23.5296,,,,,,,429.3285,0.9306,0.7524,441.09,467.7423,0.359,0.0191,0.3807
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndii7 + swir1 + bai_126 + dfi:ndii7 + dfi:swir1 + dfi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126",0.5186,0.512,5236.8348,611.5084,55.6345,0.2263,0.4977,0.0453,0.5505,,28.309,,,,,,,426.2376,0.924,0.773,442.1278,472.6995,0.3598,0.023,0.3847
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndii7 + swir2 + bai_126 + dfi:ndii7 + dfi:swir2 + dfi:bai_126 + ndii7:swir2 + ndii7:bai_126 + swir2:bai_126",0.5191,0.5125,5236.0316,612.2078,51.8972,0.2257,0.4982,0.0422,0.5475,,24.8454,,,,,,,423.1919,0.9177,0.7626,441.8018,468.465,0.3595,0.0202,0.3812
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndii7 + bai_126 + bai_136 + dfi:ndii7 + dfi:bai_126 + dfi:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136",0.4963,0.4895,5270.5363,622.7044,46.8634,0.238,0.5068,0.0381,0.5427,,24.773,,,,,,,421.6699,0.9158,0.8237,449.6643,479.7495,0.3659,0.0202,0.3904
0,projyear,4,"np.power(bm, 0.5) ~ dfi + ndii7 + bai_126 + bai_236 + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236",0.492,0.4851,5276.9036,625.8354,45.7118,0.2405,0.5093,0.0372,0.5462,,23.1585,,,,,,,423.0273,0.9184,0.8297,454.0309,482.3555,0.3695,0.0188,0.3926
0,projyear,4,"np.power(bm, 0.5) ~ dfi + nir + swir1 + bai_126 + dfi:nir + dfi:swir1 + dfi:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5257,0.5193,5225.6961,606.7144,53.3489,0.2228,0.4938,0.0434,0.5405,,26.0437,,,,,,,432.8823,0.9396,0.7643,438.1712,471.639,0.3566,0.0212,0.3838
0,projyear,4,"np.power(bm, 0.5) ~ dfi + nir + swir1 + bai_246 + dfi:nir + dfi:swir1 + dfi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246",0.5188,0.5123,5236.4312,614.746,57.5897,0.2266,0.5003,0.0469,0.5532,,29.9757,,,,,,,439.2097,0.9525,0.7664,444.7162,476.7739,0.3619,0.0244,0.388
0,projyear,4,"np.power(bm, 0.5) ~ dfi + nir + swir2 + bai_126 + dfi:nir + dfi:swir2 + dfi:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126",0.52,0.5135,5234.5785,612.8814,51.8619,0.2242,0.4988,0.0422,0.5467,,25.4359,,,,,,,423.217,0.9191,0.7586,441.8664,469.51,0.3596,0.0207,0.3821
0,projyear,4,"np.power(bm, 0.5) ~ dfi + nir + swir2 + bai_246 + dfi:nir + dfi:swir2 + dfi:bai_246 + nir:swir2 + nir:bai_246 + swir2:bai_246",0.5132,0.5066,5245.1291,620.5697,55.1606,0.2258,0.505,0.0449,0.557,,28.5374,,,,,,,426.9795,0.9254,0.7606,447.6125,479.2944,0.3643,0.0232,0.3901
0,projyear,4,"np.power(bm, 0.5) ~ dfi + nir + bai_126 + bai_136 + dfi:nir + dfi:bai_126 + dfi:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136",0.4134,0.4054,5384.2522,674.9867,48.4445,0.2775,0.5493,0.0394,0.5865,,20.9944,,,,,,,470.0568,1.0198,0.9578,488.6024,515.943,0.3976,0.0171,0.4199
0,projyear,4,"np.power(bm, 0.5) ~ dfi + nir + bai_126 + bai_236 + dfi:nir + dfi:bai_126 + dfi:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.4116,0.4036,5386.5361,675.456,46.7977,0.2784,0.5497,0.0381,0.5853,,20.1866,,,,,,,466.5126,1.0122,0.9611,489.8766,517.0246,0.3987,0.0164,0.4208
0,projyear,4,"np.power(bm, 0.5) ~ dfi + nir + bai_126 + bai_246 + dfi:nir + dfi:bai_126 + dfi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.5214,0.5149,5232.4566,613.2592,53.1591,0.2213,0.4991,0.0433,0.5432,,26.2892,,,,,,,413.8331,0.8982,0.7392,441.0983,474.4801,0.359,0.0214,0.3861
0,projyear,4,"np.power(bm, 0.5) ~ dfi + nir + bai_136 + bai_246 + dfi:nir + dfi:bai_136 + dfi:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246",0.5195,0.5129,5235.4444,616.7065,57.1014,0.2214,0.5019,0.0465,0.5478,,28.2367,,,,,,,422.4544,0.9147,0.7404,445.0696,483.567,0.3622,0.023,0.3935
0,projyear,4,"np.power(bm, 0.5) ~ dfi + nir + bai_236 + bai_246 + dfi:nir + dfi:bai_236 + dfi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246",0.511,0.5044,5248.429,618.4688,51.7169,0.2278,0.5033,0.0421,0.5466,,23.9055,,,,,,,423.9295,0.918,0.7661,447.7293,479.1539,0.3644,0.0195,0.3899
0,projyear,4,"np.power(bm, 0.5) ~ dfi + swir1 + bai_126 + bai_246 + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.525,0.5185,5226.823,607.1881,54.0134,0.2221,0.4941,0.044,0.5434,,28.0314,,,,,,,419.622,0.9103,0.7537,438.6252,471.1569,0.357,0.0228,0.3834
0,projyear,4,"np.power(bm, 0.5) ~ dfi + swir2 + bai_126 + bai_246 + dfi:swir2 + dfi:bai_126 + dfi:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.5199,0.5133,5234.8436,612.7827,52.0329,0.2239,0.4987,0.0423,0.5461,,26.696,,,,,,,417.1361,0.905,0.7543,441.6978,471.5547,0.3595,0.0217,0.3838
0,projyear,4,"np.power(bm, 0.5) ~ dfi + bai_126 + bai_136 + bai_246 + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.4489,0.4415,5337.5926,652.808,45.1457,0.2602,0.5313,0.0367,0.5639,,21.7041,,,,,,,436.9493,0.948,0.8973,470.9996,494.8762,0.3833,0.0177,0.4027
0,projyear,4,"np.power(bm, 0.5) ~ dfi + bai_126 + bai_236 + bai_246 + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.444,0.4365,5344.2254,656.8807,45.1006,0.2622,0.5346,0.0367,0.5683,,21.2235,,,,,,,441.7691,0.9581,0.9011,475.3986,498.6282,0.3869,0.0173,0.4058
0,projyear,4,"np.power(bm, 0.5) ~ ndvi + satvi + nir + bai_126 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + satvi:nir + satvi:bai_126 + nir:bai_126",0.5275,0.5211,5222.8926,607.6985,52.9496,0.2233,0.4946,0.0431,0.5328,,27.2102,,,,,,,428.1483,0.929,0.7592,442.9071,481.2668,0.3604,0.0221,0.3917
