,model,numb_vars,formula,R2,R2_adj,AIC,rmse_kg_mean,rmse_kg_sd,mpe,rmse_pct_mean,rmse_pct_sd,rmse_pct_max,mae_kg_mean|,mae_kg_sd,mae_orig_mean,mae_orig_sd,rmse_orig_mean,rmse_orig_sd,rmse_orig_pct_mean,rmse_orig_pct_sd,rmse_kg_low_mean,rmse_pct_low_mean,mpe_low,mae_kg_mean,mae_kg_max,mae_pct_mean,mae_pct_sd,mae_pct_max
0,projyear,3,np.log(bm) ~ dfi + nir + bai_246 + dfi:nir + dfi:bai_246 + nir:bai_246,0.5065,0.5054,9613.9434,641.381,22.3032,4.45,0.8567,0.0298,0.9159,,14.0188,0.9579,0.0403,1.357,0.0525,0.2353,0.0091,419.3509,1.5233,7.6165,409.5653,434.3162,0.5471,0.0187,0.5801
0,projyear,3,np.log(bm) ~ dfi + swir1 + bai_126 + dfi:swir1 + dfi:bai_126 + swir1:bai_126,0.4787,0.4775,9766.6375,718.6898,68.2398,5.1371,0.96,0.0911,1.0941,,32.8149,0.9873,0.0425,1.3961,0.0395,0.2421,0.0068,384.9169,1.3978,8.7402,444.1325,485.9355,0.5932,0.0438,0.6491
0,projyear,3,np.log(bm) ~ dfi + swir1 + bai_246 + dfi:swir1 + dfi:bai_246 + swir1:bai_246,0.5256,0.5245,9503.9896,648.4056,48.8306,4.6941,0.8661,0.0652,0.9423,,25.6505,0.9333,0.0431,1.3305,0.0514,0.2307,0.0089,364.0511,1.3228,8.0281,408.2902,438.9231,0.5454,0.0343,0.5863
0,projyear,3,np.log(bm) ~ dfi + swir2 + bai_126 + dfi:swir2 + dfi:bai_126 + swir2:bai_126,0.4896,0.4885,9707.6678,729.2415,52.4208,4.6587,0.9741,0.07,1.0547,,25.9429,0.985,0.0419,1.3814,0.04,0.2396,0.0069,410.6321,1.4914,7.9267,450.103,480.8361,0.6012,0.0347,0.6423
0,projyear,3,np.log(bm) ~ dfi + swir2 + bai_246 + dfi:swir2 + dfi:bai_246 + swir2:bai_246,0.5283,0.5273,9487.6124,640.4806,43.9708,4.4655,0.8555,0.0587,0.9083,,24.0443,0.9313,0.0421,1.3266,0.049,0.23,0.0085,348.1167,1.2646,7.6438,407.1567,431.1491,0.5438,0.0321,0.5759
0,projyear,3,np.log(bm) ~ dfi + bai_126 + bai_136 + dfi:bai_126 + dfi:bai_136 + bai_126:bai_136,0.3995,0.3982,10160.5929,853.6503,37.535,5.7874,1.1402,0.0501,1.213,,17.7532,1.092,0.0385,1.4972,0.0363,0.2597,0.0063,427.4051,1.5513,9.8278,521.9762,541.9572,0.6972,0.0237,0.7239
0,projyear,3,np.log(bm) ~ dfi + bai_126 + bai_236 + dfi:bai_126 + dfi:bai_236 + bai_126:bai_236,0.4048,0.4036,10135.5402,835.2612,38.7029,5.699,1.1157,0.0517,1.2051,,14.4981,1.0857,0.0391,1.4903,0.0393,0.2584,0.0068,430.7427,1.5641,9.6942,513.5189,527.0572,0.6859,0.0194,0.704
0,projyear,3,np.log(bm) ~ dfi + bai_126 + bai_246 + dfi:bai_126 + dfi:bai_246 + bai_126:bai_246,0.356,0.3546,10355.2072,796.9327,43.2892,7.5295,1.0645,0.0578,1.1324,,13.1928,1.1202,0.0389,1.5519,0.0606,0.2691,0.0105,501.0353,1.8201,12.8064,496.8441,521.3996,0.6636,0.0176,0.6964
0,projyear,3,np.log(bm) ~ dfi + bai_136 + bai_246 + dfi:bai_136 + dfi:bai_246 + bai_136:bai_246,0.4602,0.459,9863.6653,679.4527,24.8003,4.9889,0.9076,0.0331,0.9436,,15.3962,1.0261,0.0421,1.4197,0.0551,0.2462,0.0096,374.0385,1.3587,8.5282,447.5438,469.187,0.5978,0.0206,0.6267
0,projyear,3,np.log(bm) ~ dfi + bai_236 + bai_246 + dfi:bai_236 + dfi:bai_246 + bai_236:bai_246,0.472,0.4708,9802.0497,727.3591,42.905,4.912,0.9716,0.0573,1.0421,,20.6232,1.0221,0.0499,1.4039,0.0475,0.2435,0.0082,385.4196,1.4005,8.4022,468.2463,491.5126,0.6254,0.0275,0.6565
0,projyear,3,np.log(bm) ~ ndvi + satvi + nir + ndvi:satvi + ndvi:nir + satvi:nir,0.4414,0.4402,9958.7094,631.9953,22.8745,5.5207,0.8442,0.0306,0.8803,,9.8739,1.0149,0.0382,1.4442,0.0531,0.2505,0.0092,348.9309,1.267,9.4289,415.0051,424.1075,0.5543,0.0132,0.5665
0,projyear,3,np.log(bm) ~ ndvi + satvi + bai_126 + ndvi:satvi + ndvi:bai_126 + satvi:bai_126,0.4421,0.4409,9955.2661,680.6421,46.8876,4.6799,0.9092,0.0626,1.0211,,11.7701,1.0423,0.0353,1.4443,0.0529,0.2505,0.0092,356.7946,1.2952,8.0447,443.5995,461.821,0.5925,0.0157,0.6169
0,projyear,3,np.log(bm) ~ ndvi + satvi + bai_246 + ndvi:satvi + ndvi:bai_246 + satvi:bai_246,0.397,0.3957,10172.1744,644.9397,20.7373,5.9376,0.8615,0.0277,0.8932,,6.3974,1.053,0.0421,1.4989,0.0645,0.2599,0.0112,308.6365,1.1208,10.1446,424.8188,431.612,0.5674,0.0085,0.5765
0,projyear,3,np.log(bm) ~ ndvi + nir + bai_246 + ndvi:nir + ndvi:bai_246 + nir:bai_246,0.498,0.4969,9661.4325,633.0451,21.4683,4.5366,0.8456,0.0287,0.8858,,10.746,0.9669,0.0373,1.3688,0.0569,0.2374,0.0099,407.2045,1.479,7.772,410.7388,424.7248,0.5486,0.0144,0.5673
0,projyear,3,np.log(bm) ~ ndvi + bai_126 + bai_246 + ndvi:bai_126 + ndvi:bai_246 + bai_126:bai_246,0.3477,0.3463,10390.8056,761.2473,71.5483,6.6178,1.0168,0.0956,1.1661,,25.9982,1.1174,0.0432,1.56,0.0658,0.2705,0.0114,386.0312,1.4014,11.219,483.3651,512.4429,0.6456,0.0347,0.6845
0,projyear,3,np.log(bm) ~ ndti + ndii7 + nir + ndti:ndii7 + ndti:nir + ndii7:nir,0.5157,0.5146,9561.5003,636.7965,29.3425,4.0024,0.8506,0.0392,0.8932,,12.6367,0.9664,0.0391,1.3438,0.045,0.233,0.0078,377.2893,1.3698,6.8777,416.2475,432.0798,0.556,0.0169,0.5771
0,projyear,3,np.log(bm) ~ ndti + ndii7 + bai_126 + ndti:ndii7 + ndti:bai_126 + ndii7:bai_126,0.4752,0.474,9785.1382,678.7551,37.9019,4.2589,0.9066,0.0506,0.9856,,12.9832,1.0208,0.0385,1.401,0.0487,0.243,0.0084,396.3784,1.4383,7.2974,443.192,455.345,0.592,0.0173,0.6082
0,projyear,3,np.log(bm) ~ ndti + ndii7 + bai_136 + ndti:ndii7 + ndti:bai_136 + ndii7:bai_136,0.487,0.4859,9721.614,667.2807,34.8061,4.0358,0.8913,0.0465,0.9653,,10.4976,1.0095,0.0374,1.3835,0.0453,0.2399,0.0078,389.5131,1.4139,6.9264,436.9436,447.7975,0.5836,0.014,0.5981
0,projyear,3,np.log(bm) ~ ndti + ndii7 + bai_236 + ndti:ndii7 + ndti:bai_236 + ndii7:bai_236,0.4899,0.4888,9705.6809,672.7867,35.929,3.9328,0.8987,0.048,0.9716,,12.0086,1.0089,0.0392,1.3792,0.0429,0.2392,0.0074,406.0356,1.4737,6.7559,440.6646,454.2948,0.5886,0.016,0.6068
0,projyear,3,np.log(bm) ~ ndti + nir + bai_136 + ndti:nir + ndti:bai_136 + nir:bai_136,0.4667,0.4655,9829.8274,701.0885,32.3493,4.567,0.9365,0.0432,1.0157,,11.2425,1.0174,0.042,1.4104,0.0483,0.2446,0.0084,431.6307,1.5659,7.839,449.0233,464.6551,0.5998,0.015,0.6207
0,projyear,3,np.log(bm) ~ ndti + nir + bai_236 + ndti:nir + ndti:bai_236 + nir:bai_236,0.4893,0.4882,9708.9836,677.669,31.7562,4.0664,0.9052,0.0424,0.9833,,7.7882,1.0023,0.04,1.3799,0.0417,0.2393,0.0072,410.6518,1.4903,7.0021,438.5711,451.5815,0.5858,0.0104,0.6032
0,projyear,3,np.log(bm) ~ ndti + nir + bai_246 + ndti:nir + ndti:bai_246 + nir:bai_246,0.5131,0.5121,9576.0834,637.0428,32.5584,4.0373,0.8509,0.0435,0.9226,,9.112,0.9613,0.0363,1.3475,0.0505,0.2337,0.0088,342.1901,1.2425,6.9476,412.4211,419.1928,0.5509,0.0122,0.5599
