,model,numb_vars,formula,R2,R2_adj,AIC,rmse_kg_mean,rmse_kg_sd,mpe,rmse_pct_mean,rmse_pct_sd,rmse_pct_max,mae_kg_mean|,mae_kg_sd,mae_orig_mean,mae_orig_sd,rmse_orig_mean,rmse_orig_sd,rmse_orig_pct_mean,rmse_orig_pct_sd,rmse_kg_low_mean,rmse_pct_low_mean,mpe_low,mae_kg_mean,mae_kg_max,mae_pct_mean,mae_pct_sd,mae_pct_max
0,projyear,4,np.log(bm) ~ dfi + nir + swir1 + bai_246 + dfi:nir + dfi:swir1 + dfi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246 + I(dfi**2) + I(nir**2) + I(swir1**2) + I(bai_246**2),0.5715,0.5687,7631.7778,584.2202,41.3442,5.4576,0.7822,0.0554,0.8706,,10.0061,0.9404,0.0123,1.3876,0.0317,0.2443,0.0056,294.3023,1.0719,9.6146,360.8642,376.3429,0.4831,0.0134,0.5039
0,projyear,4,np.log(bm) ~ dfi + nir + swir2 + bai_126 + dfi:nir + dfi:swir2 + dfi:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126 + I(dfi**2) + I(nir**2) + I(swir2**2) + I(bai_126**2),0.5736,0.5708,7621.0634,593.4977,51.8919,5.4945,0.7946,0.0695,0.9041,,15.8063,0.9389,0.0067,1.3814,0.0282,0.2433,0.005,303.3181,1.1049,9.6743,366.6432,387.957,0.4909,0.0212,0.5194
0,projyear,4,np.log(bm) ~ dfi + nir + swir2 + bai_246 + dfi:nir + dfi:swir2 + dfi:bai_246 + nir:swir2 + nir:bai_246 + swir2:bai_246 + I(dfi**2) + I(nir**2) + I(swir2**2) + I(bai_246**2),0.5731,0.5704,7623.3209,584.2292,38.5564,5.3832,0.7822,0.0516,0.8662,,9.5916,0.942,0.0118,1.3854,0.032,0.244,0.0056,296.2451,1.0793,9.4861,362.6962,378.5356,0.4856,0.0128,0.5068
0,projyear,4,np.log(bm) ~ dfi + nir + bai_126 + bai_136 + dfi:nir + dfi:bai_126 + dfi:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136 + I(dfi**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2),0.5136,0.5105,7908.7623,631.4862,54.2084,6.4247,0.8455,0.0726,0.9297,,20.509,1.01,0.025,1.4758,0.0354,0.2599,0.0062,315.9603,1.1504,11.2969,395.3156,427.1175,0.5293,0.0275,0.5718
0,projyear,4,np.log(bm) ~ dfi + nir + bai_126 + bai_236 + dfi:nir + dfi:bai_126 + dfi:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(dfi**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.5154,0.5123,7900.755,628.6833,57.4448,6.4324,0.8417,0.0769,0.9246,,21.9397,1.0072,0.027,1.4729,0.0352,0.2594,0.0062,314.2197,1.144,11.3156,393.3771,426.5288,0.5267,0.0294,0.5711
0,projyear,4,np.log(bm) ~ dfi + nir + bai_126 + bai_246 + dfi:nir + dfi:bai_126 + dfi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(dfi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5798,0.5771,7588.7205,595.2572,55.5225,5.4241,0.797,0.0743,0.9172,,14.3501,0.9309,0.0138,1.3723,0.0325,0.2417,0.0057,300.264,1.0939,9.5458,365.125,388.9085,0.4888,0.0192,0.5207
0,projyear,4,np.log(bm) ~ dfi + nir + bai_136 + bai_246 + dfi:nir + dfi:bai_136 + dfi:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246 + I(dfi**2) + I(nir**2) + I(bai_136**2) + I(bai_246**2),0.5594,0.5565,7692.7289,565.3089,34.1604,5.619,0.7569,0.0457,0.8271,,5.8628,0.9486,0.0205,1.4009,0.0397,0.2467,0.007,281.4065,1.0252,9.8959,357.0886,364.19,0.4781,0.0078,0.4876
0,projyear,4,np.log(bm) ~ dfi + nir + bai_236 + bai_246 + dfi:nir + dfi:bai_236 + dfi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246 + I(dfi**2) + I(nir**2) + I(bai_236**2) + I(bai_246**2),0.5729,0.5701,7624.5713,576.1794,31.6326,5.1189,0.7714,0.0424,0.8286,,6.5296,0.937,0.0178,1.3809,0.0392,0.2432,0.0069,291.4378,1.0617,9.0372,358.3163,369.2667,0.4797,0.0087,0.4944
0,projyear,4,np.log(bm) ~ dfi + swir1 + bai_126 + bai_246 + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(dfi**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5732,0.5705,7622.9568,590.1749,50.985,5.5739,0.7902,0.0683,0.9009,,14.1953,0.9369,0.0101,1.3835,0.0306,0.2436,0.0054,297.2517,1.0829,9.8177,362.4541,383.6562,0.4853,0.019,0.5137
0,projyear,4,np.log(bm) ~ dfi + swir2 + bai_126 + bai_246 + dfi:swir2 + dfi:bai_126 + dfi:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246 + I(dfi**2) + I(swir2**2) + I(bai_126**2) + I(bai_246**2),0.5766,0.5738,7605.7505,592.5091,49.5596,5.4368,0.7933,0.0664,0.8995,,14.614,0.9358,0.0095,1.3782,0.0304,0.2427,0.0054,301.4819,1.0983,9.578,364.8584,385.9612,0.4885,0.0196,0.5167
0,projyear,4,np.log(bm) ~ dfi + bai_126 + bai_136 + bai_246 + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246 + I(dfi**2) + I(bai_126**2) + I(bai_136**2) + I(bai_246**2),0.5534,0.5505,7722.3779,618.797,42.9856,5.3406,0.8285,0.0576,0.9048,,14.1086,0.9766,0.0138,1.4129,0.0409,0.2488,0.0072,321.4438,1.1708,9.4496,388.7781,410.7306,0.5205,0.0189,0.5499
0,projyear,4,np.log(bm) ~ dfi + bai_126 + bai_236 + bai_246 + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(dfi**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.552,0.5491,7729.2195,617.4688,42.57,5.4175,0.8267,0.057,0.8984,,13.4822,0.9766,0.0145,1.415,0.0408,0.2492,0.0072,320.2157,1.1661,9.5882,387.0191,408.1098,0.5182,0.0181,0.5464
0,projyear,4,np.log(bm) ~ ndvi + satvi + nir + bai_126 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + satvi:nir + satvi:bai_126 + nir:bai_126 + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2),0.5602,0.5573,7688.7966,636.2684,43.9671,5.3073,0.8519,0.0589,0.9438,,10.5604,0.9617,0.0219,1.4042,0.0451,0.2473,0.0079,317.3754,1.1552,9.3148,382.1169,399.7794,0.5116,0.0141,0.5352
0,projyear,4,np.log(bm) ~ ndvi + satvi + nir + bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246 + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_246**2),0.5387,0.5358,7792.8939,575.5776,46.4447,5.8617,0.7706,0.0622,0.8604,,10.9281,0.9716,0.024,1.4364,0.0433,0.2529,0.0076,294.3051,1.072,10.2992,359.0258,372.098,0.4807,0.0146,0.4982
0,projyear,4,np.log(bm) ~ ndvi + satvi + bai_126 + bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246 + I(ndvi**2) + I(satvi**2) + I(bai_126**2) + I(bai_246**2),0.5093,0.5062,7928.031,702.8351,108.1025,5.4804,0.941,0.1447,1.2203,,13.8288,1.0327,0.0227,1.4827,0.0476,0.2611,0.0084,334.3546,1.216,9.6291,411.1194,427.9449,0.5504,0.0185,0.573
0,projyear,4,np.log(bm) ~ ndvi + nir + bai_126 + bai_246 + ndvi:nir + ndvi:bai_126 + ndvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(ndvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5705,0.5677,7636.8452,592.5111,44.4158,5.5975,0.7933,0.0595,0.8857,,11.9716,0.9476,0.0244,1.3873,0.0405,0.2443,0.0071,310.3489,1.1304,9.8347,370.1019,391.9896,0.4955,0.016,0.5248
0,projyear,4,np.log(bm) ~ ndti + ndii7 + nir + bai_126 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2),0.5546,0.5517,7716.5088,641.191,38.8915,5.3904,0.8585,0.0521,0.9175,,14.8745,0.9853,0.0106,1.4134,0.0342,0.2489,0.006,376.5031,1.3692,9.4735,392.5168,414.6838,0.5255,0.0199,0.5552
0,projyear,4,np.log(bm) ~ ndti + ndii7 + nir + bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_136**2),0.5481,0.5452,7747.934,613.5232,22.9599,5.2454,0.8214,0.0307,0.8539,,11.9471,0.9963,0.0155,1.4222,0.0368,0.2504,0.0065,368.7685,1.3424,9.2246,387.9285,403.5209,0.5194,0.016,0.5403
0,projyear,4,np.log(bm) ~ ndti + ndii7 + nir + bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_236**2),0.5484,0.5455,7746.4688,615.5434,34.1429,5.1081,0.8241,0.0457,0.8988,,14.6459,1.0002,0.0161,1.4221,0.0381,0.2504,0.0067,389.8462,1.4178,8.9895,388.4037,408.1794,0.52,0.0196,0.5465
0,projyear,4,np.log(bm) ~ ndti + ndii7 + bai_126 + bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136 + I(ndti**2) + I(ndii7**2) + I(bai_126**2) + I(bai_136**2),0.5374,0.5344,7799.194,674.0191,59.5656,5.149,0.9024,0.0797,0.9963,,19.3035,1.0227,0.0162,1.4389,0.042,0.2534,0.0074,413.4465,1.5026,9.0755,412.6196,431.9294,0.5524,0.0258,0.5783
0,projyear,4,np.log(bm) ~ ndti + ndii7 + bai_126 + bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236 + I(ndti**2) + I(ndii7**2) + I(bai_126**2) + I(bai_236**2),0.5384,0.5354,7794.6341,659.4619,49.2538,5.1683,0.8829,0.0659,0.9542,,17.366,1.0206,0.0173,1.4372,0.0421,0.2531,0.0074,410.1518,1.4904,9.1133,408.6721,427.6259,0.5471,0.0233,0.5725
0,projyear,4,np.log(bm) ~ ndti + nir + bai_126 + bai_136 + ndti:nir + ndti:bai_126 + ndti:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136 + I(ndti**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2),0.5474,0.5445,7751.4271,640.8563,42.4953,5.3711,0.858,0.0569,0.9447,,19.834,0.9998,0.011,1.4267,0.0304,0.2512,0.0053,383.5366,1.3951,9.4542,399.0356,434.5391,0.5342,0.0266,0.5818
0,projyear,4,np.log(bm) ~ ndti + nir + bai_126 + bai_236 + ndti:nir + ndti:bai_126 + ndti:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(ndti**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.5482,0.5453,7747.4357,632.7972,47.867,5.3755,0.8472,0.0641,0.9417,,21.3192,0.9983,0.0119,1.4253,0.0302,0.251,0.0053,382.1169,1.3898,9.466,396.3537,434.111,0.5307,0.0285,0.5812
0,projyear,4,np.log(bm) ~ ndti + nir + bai_126 + bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(ndti**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5726,0.5699,7625.8517,605.0895,42.0475,5.2847,0.8101,0.0563,0.8866,,13.9593,0.9541,0.0175,1.384,0.0372,0.2437,0.0066,329.3782,1.1996,9.3009,377.4655,394.1304,0.5054,0.0187,0.5277
0,projyear,4,np.log(bm) ~ ndti + nir + bai_136 + bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246 + I(ndti**2) + I(nir**2) + I(bai_136**2) + I(bai_246**2),0.5519,0.549,7729.6547,588.5943,31.1373,5.3879,0.788,0.0417,0.8605,,6.6424,0.972,0.0225,1.4136,0.0408,0.2489,0.0072,307.9944,1.1219,9.4898,370.9328,384.1287,0.4966,0.0089,0.5143
0,projyear,4,np.log(bm) ~ ndti + nir + bai_236 + bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246 + I(ndti**2) + I(nir**2) + I(bai_236**2) + I(bai_246**2),0.5466,0.5436,7755.4767,611.2624,34.9035,4.9728,0.8184,0.0467,0.8875,,12.5514,0.9961,0.0202,1.4236,0.0397,0.2507,0.007,347.712,1.2666,8.7734,387.6022,406.5612,0.5189,0.0168,0.5443
0,projyear,4,np.log(bm) ~ ndti + bai_126 + bai_136 + bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246 + I(ndti**2) + I(bai_126**2) + I(bai_136**2) + I(bai_246**2),0.5337,0.5307,7816.6141,642.3531,39.6188,5.0654,0.86,0.053,0.9235,,18.2286,1.0326,0.0158,1.4462,0.0423,0.2547,0.0074,400.4027,1.4579,8.9321,414.2048,444.267,0.5546,0.0244,0.5948
0,projyear,4,np.log(bm) ~ ndti + bai_126 + bai_236 + bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(ndti**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5346,0.5316,7812.3783,639.2541,37.9945,5.0854,0.8559,0.0509,0.9186,,18.0592,1.0311,0.0165,1.4448,0.0421,0.2544,0.0074,398.7963,1.4519,8.9698,412.394,443.7146,0.5521,0.0242,0.5941
0,projyear,4,np.log(bm) ~ satvi + ndii7 + nir + swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1 + I(satvi**2) + I(ndii7**2) + I(nir**2) + I(swir1**2),0.5536,0.5508,7721.0452,637.2676,48.6398,5.2709,0.8532,0.0651,0.9713,,19.0074,0.9875,0.0171,1.4158,0.0415,0.2493,0.0073,390.5664,1.4174,9.2823,394.087,426.322,0.5276,0.0254,0.5708
0,projyear,4,np.log(bm) ~ satvi + ndii7 + nir + bai_126 + satvi:ndii7 + satvi:nir + satvi:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126 + I(satvi**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2),0.5726,0.5699,7626.0475,628.2524,45.9561,5.1805,0.8411,0.0615,0.9455,,9.2754,0.9502,0.0192,1.3841,0.0415,0.2437,0.0073,335.4211,1.2198,9.1121,378.4431,392.6779,0.5067,0.0124,0.5257
0,projyear,4,np.log(bm) ~ satvi + ndii7 + nir + bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236 + I(satvi**2) + I(ndii7**2) + I(nir**2) + I(bai_236**2),0.547,0.5441,7753.1256,616.881,48.3168,5.1433,0.8259,0.0647,0.9474,,15.8743,0.9941,0.0242,1.4257,0.0419,0.251,0.0074,390.3477,1.4164,9.0481,382.4868,409.7157,0.5121,0.0213,0.5485
0,projyear,4,np.log(bm) ~ satvi + ndii7 + swir1 + bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126 + I(satvi**2) + I(ndii7**2) + I(swir1**2) + I(bai_126**2),0.5686,0.5659,7646.2697,658.2423,90.2608,5.3295,0.8813,0.1208,1.1148,,9.7947,0.9529,0.0246,1.3905,0.0481,0.2449,0.0085,327.0171,1.1898,9.3627,381.3985,392.1648,0.5106,0.0131,0.525
0,projyear,4,np.log(bm) ~ satvi + ndii7 + bai_126 + bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236 + I(satvi**2) + I(ndii7**2) + I(bai_126**2) + I(bai_236**2),0.5165,0.5134,7895.7138,735.988,193.6789,5.5841,0.9854,0.2593,1.4985,,34.8037,1.0322,0.0354,1.471,0.0578,0.259,0.0102,333.7025,1.2145,9.8284,415.9087,482.7855,0.5568,0.0466,0.6464
0,projyear,4,np.log(bm) ~ satvi + nir + swir1 + bai_126 + satvi:nir + satvi:swir1 + satvi:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.5676,0.5648,7651.3948,604.9105,35.6811,5.3405,0.8099,0.0478,0.8754,,15.3206,0.9524,0.0228,1.392,0.0453,0.2451,0.008,313.0279,1.1396,9.3846,375.0545,395.775,0.5021,0.0205,0.5299
0,projyear,4,np.log(bm) ~ satvi + nir + swir1 + bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246 + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_246**2),0.5286,0.5256,7840.4333,591.0578,34.9925,5.7177,0.7913,0.0468,0.8626,,17.842,1.0002,0.0302,1.4546,0.0458,0.2561,0.0081,333.2097,1.2121,10.0353,372.7097,404.139,0.499,0.0239,0.5411
0,projyear,4,np.log(bm) ~ satvi + nir + bai_126 + bai_236 + satvi:nir + satvi:bai_126 + satvi:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.5418,0.5389,7778.1049,639.4266,59.9697,5.7668,0.8561,0.0803,0.9516,,20.7257,0.9855,0.0191,1.4345,0.0376,0.2526,0.0066,308.4737,1.1237,10.1352,397.4266,418.2859,0.5321,0.0277,0.56
0,projyear,4,np.log(bm) ~ satvi + nir + bai_126 + bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5732,0.5704,7623.1457,606.4572,22.58,5.2643,0.812,0.0302,0.8508,,9.4234,0.9437,0.0223,1.3823,0.0436,0.2434,0.0077,315.4664,1.1483,9.2504,371.5804,384.1572,0.4975,0.0126,0.5143
0,projyear,4,np.log(bm) ~ satvi + nir + bai_236 + bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246 + I(satvi**2) + I(nir**2) + I(bai_236**2) + I(bai_246**2),0.527,0.5239,7847.9668,593.4137,47.3196,5.6246,0.7945,0.0634,0.8677,,20.0777,0.9981,0.0305,1.455,0.0455,0.2562,0.008,329.8378,1.1994,9.8748,371.1433,403.9697,0.4969,0.0269,0.5409
0,projyear,4,np.log(bm) ~ satvi + swir1 + bai_126 + bai_246 + satvi:swir1 + satvi:bai_126 + satvi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(satvi**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5672,0.5645,7653.3195,611.2901,25.6789,5.357,0.8184,0.0344,0.8619,,11.982,0.9552,0.0233,1.3927,0.0464,0.2452,0.0082,320.3808,1.166,9.4142,377.2696,396.1204,0.5051,0.016,0.5303
0,projyear,4,np.log(bm) ~ satvi + bai_126 + bai_236 + bai_246 + satvi:bai_126 + satvi:bai_236 + satvi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(satvi**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.4981,0.4949,7977.3525,672.666,30.9049,5.7679,0.9006,0.0414,0.9562,,8.7661,1.0469,0.0222,1.4987,0.0476,0.2639,0.0084,344.0187,1.2512,10.1577,418.1494,433.5549,0.5598,0.0117,0.5805
0,projyear,4,np.log(bm) ~ ndii7 + nir + swir1 + bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(ndii7**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.5483,0.5454,7746.9463,656.7814,44.9768,5.6154,0.8793,0.0602,0.9498,,20.1167,1.0025,0.0093,1.425,0.0332,0.2509,0.0059,374.1445,1.3621,9.8512,410.0765,435.7266,0.549,0.0269,0.5834
0,projyear,4,np.log(bm) ~ ndii7 + nir + swir2 + bai_126 + ndii7:nir + ndii7:swir2 + ndii7:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126 + I(ndii7**2) + I(nir**2) + I(swir2**2) + I(bai_126**2),0.5747,0.5719,7615.4047,593.3227,40.6388,5.6812,0.7944,0.0544,0.8825,,14.2399,0.9309,0.0132,1.379,0.0319,0.2428,0.0056,291.9667,1.0633,9.9952,363.796,384.0196,0.4871,0.0191,0.5141
0,projyear,4,np.log(bm) ~ ndii7 + nir + bai_126 + bai_136 + ndii7:nir + ndii7:bai_126 + ndii7:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136 + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2),0.5418,0.5389,7778.2269,655.811,68.4523,5.732,0.878,0.0916,1.0125,,23.9865,1.0016,0.0129,1.4332,0.0338,0.2524,0.006,395.247,1.4358,10.061,399.6434,434.2537,0.5351,0.0321,0.5814
0,projyear,4,np.log(bm) ~ ndii7 + nir + bai_126 + bai_236 + ndii7:nir + ndii7:bai_126 + ndii7:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.542,0.539,7777.3465,652.3068,65.1848,5.7396,0.8733,0.0873,0.9848,,23.4379,1.002,0.0136,1.4332,0.0345,0.2524,0.0061,400.0943,1.4529,10.0756,399.0554,430.2562,0.5343,0.0314,0.576
0,projyear,4,np.log(bm) ~ nir + swir1 + bai_126 + bai_246 + nir:swir1 + nir:bai_126 + nir:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(nir**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5718,0.569,7630.2579,600.8444,45.0207,5.3068,0.8044,0.0603,0.8887,,13.1272,0.946,0.0201,1.3857,0.0382,0.244,0.0067,312.6648,1.139,9.3263,371.3471,388.2313,0.4972,0.0176,0.5198
0,projyear,4,np.log(bm) ~ nir + swir2 + bai_126 + bai_246 + nir:swir2 + nir:bai_126 + nir:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246 + I(nir**2) + I(swir2**2) + I(bai_126**2) + I(bai_246**2),0.5659,0.5631,7660.3196,600.9709,36.9039,5.4291,0.8046,0.0494,0.8784,,13.9271,0.9608,0.0214,1.3963,0.0408,0.2459,0.0072,324.8865,1.1839,9.5252,376.0722,393.9494,0.5035,0.0186,0.5274
0,projyear,4,np.log(bm) ~ nir + bai_126 + bai_136 + bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246 + I(nir**2) + I(bai_126**2) + I(bai_136**2) + I(bai_246**2),0.5662,0.5634,7658.6282,608.837,47.9736,5.4846,0.8151,0.0642,0.9117,,15.8367,0.9568,0.0251,1.3932,0.0411,0.2453,0.0072,319.7774,1.1647,9.6307,380.5213,407.4063,0.5095,0.0212,0.5455
0,projyear,4,np.log(bm) ~ nir + bai_126 + bai_236 + bai_246 + nir:bai_126 + nir:bai_236 + nir:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(nir**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5659,0.5631,7660.3585,605.6324,46.5166,5.5329,0.8108,0.0623,0.9044,,14.8191,0.9565,0.0246,1.3936,0.041,0.2454,0.0072,320.5466,1.1675,9.7177,379.2755,404.3305,0.5078,0.0198,0.5413
0,projyear,5,np.log(bm) ~ dfi + ndvi + satvi + nir + bai_126 + dfi:ndvi + dfi:satvi + dfi:nir + dfi:bai_126 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + satvi:nir + satvi:bai_126 + nir:bai_126 + I(dfi**2) + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2),0.5817,0.5778,7591.2853,608.3927,30.8113,5.105,0.8145,0.0413,0.8561,,10.8177,0.9363,0.0154,1.3722,0.0368,0.2416,0.0065,320.0173,1.1647,8.9876,369.4507,383.7389,0.4946,0.0145,0.5138
0,projyear,5,np.log(bm) ~ dfi + ndvi + satvi + nir + bai_246 + dfi:ndvi + dfi:satvi + dfi:nir + dfi:bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246 + I(dfi**2) + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_246**2),0.5704,0.5664,7649.5599,593.6467,36.9444,5.0871,0.7948,0.0495,0.8594,,10.5486,0.9558,0.0153,1.3893,0.0344,0.2446,0.0061,313.7698,1.1417,8.9692,374.1996,389.1374,0.501,0.0141,0.521
0,projyear,5,np.log(bm) ~ dfi + ndvi + satvi + bai_126 + bai_246 + dfi:ndvi + dfi:satvi + dfi:bai_126 + dfi:bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246 + I(dfi**2) + I(ndvi**2) + I(satvi**2) + I(bai_126**2) + I(bai_246**2),0.5701,0.5662,7650.734,618.7956,24.564,5.0764,0.8285,0.0329,0.8678,,7.7806,0.9571,0.0161,1.3895,0.0406,0.2447,0.0072,331.7325,1.2071,8.95,379.7923,389.6716,0.5085,0.0104,0.5217
0,projyear,5,np.log(bm) ~ dfi + ndvi + nir + bai_126 + bai_246 + dfi:ndvi + dfi:nir + dfi:bai_126 + dfi:bai_246 + ndvi:nir + ndvi:bai_126 + ndvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(dfi**2) + I(ndvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5851,0.5813,7573.0514,586.7752,40.5731,5.1852,0.7856,0.0543,0.87,,9.3764,0.9303,0.019,1.3649,0.0351,0.2404,0.0062,302.8651,1.1037,9.13,365.4044,382.1492,0.4892,0.0126,0.5116
0,projyear,5,np.log(bm) ~ dfi + ndti + ndii7 + nir + bai_126 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_126 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126 + I(dfi**2) + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2),0.56,0.556,7701.4464,633.6516,36.2683,5.296,0.8484,0.0486,0.931,,9.885,0.9765,0.0144,1.4083,0.0329,0.248,0.0058,344.0942,1.2538,9.2988,390.3846,404.6354,0.5227,0.0132,0.5417
